date,core_num,species,dead_live,plant_num,height_cm,id,day,timeSinceLast,new.core.id
160720,1,DS,L,195,26.9,DS_1_195,7/20/2016,7,DS01
160720,1,DS,L,145,11.7,DS_1_145,7/20/2016,7,DS01
160720,1,DS,L,120,15.4,DS_1_120,7/20/2016,7,DS01
160720,1,DS,L,97,22.9,DS_1_97,7/20/2016,7,DS01
160720,1,DS,L,98A,5.9,DS_1_98A,7/20/2016,7,DS01
160720,1,DS,L,98B,3.6,DS_1_98B,7/20/2016,7,DS01
160720,1,DS,L,99,23.5,DS_1_99,7/20/2016,7,DS01
160720,1,DS,L,99A,1.3,DS_1_99A,7/20/2016,NA,DS01
160720,1,DS,L,151,5.4,DS_1_151,7/20/2016,7,DS01
160720,6,DS,L,105,22.9,DS_6_105,7/20/2016,7,DS06
160720,6,DS,L,196,17.5,DS_6_196,7/20/2016,7,DS06
160720,6,DS,L,194,8.2,DS_6_194,7/20/2016,7,DS06
160720,6,DS,L,91,15,DS_6_91,7/20/2016,7,DS06
160720,6,DS,L,145,22,DS_6_145,7/20/2016,7,DS06
160720,6,DS,L,134,26.1,DS_6_134,7/20/2016,7,DS06
160720,6,DS,L,169,43.5,DS_6_169,7/20/2016,14,DS06
160720,6,DS,L,88,2.5,DS_6_88,7/20/2016,7,DS06
160720,6,DS,L,112,4.2,DS_6_112,7/20/2016,7,DS06
160720,6,DS,L,144,8.6,DS_6_144,7/20/2016,7,DS06
160720,6,DS,L,87,14.5,DS_6_87,7/20/2016,7,DS06
160720,6,DS,L,199,24.9,DS_6_199,7/20/2016,7,DS06
160720,6,DS,L,104,22.4,DS_6_104,7/20/2016,7,DS06
160720,6,DS,L,173,31,DS_6_173,7/20/2016,7,DS06
160720,6,DS,L,101,25.3,DS_6_101,7/20/2016,7,DS06
160720,6,DS,L,126,32,DS_6_126,7/20/2016,7,DS06
160720,6,DS,D,78,5.5,DS_6_78,7/20/2016,7,DS06
160720,6,DS,L,78A,1.3,DS_6_78A,7/20/2016,NA,DS06
160720,6,DS,L,93,9.5,DS_6_93,7/20/2016,14,DS06
160720,8,DS,L,152,24.6,DS_8_152,7/20/2016,7,DS08
160720,8,DS,L,162,25.4,DS_8_162,7/20/2016,7,DS08
160720,8,DS,L,171,8,DS_8_171,7/20/2016,7,DS08
160720,8,DS,L,163,5.3,DS_8_163,7/20/2016,7,DS08
160720,8,DS,L,153,27.9,DS_8_153,7/20/2016,7,DS08
160720,8,DS,L,170,43.2,DS_8_170,7/20/2016,7,DS08
160720,8,DS,L,154,21.5,DS_8_154,7/20/2016,7,DS08
160720,8,DS,L,160,25.6,DS_8_160,7/20/2016,7,DS08
160720,8,DS,L,155,28.7,DS_8_155,7/20/2016,7,DS08
160720,8,DS,L,165,19.8,DS_8_165,7/20/2016,7,DS08
160720,8,DS,L,172,23.3,DS_8_172,7/20/2016,7,DS08
160720,8,DS,L,158,8.1,DS_8_158,7/20/2016,7,DS08
160720,8,DS,L,161,20.2,DS_8_161,7/20/2016,7,DS08
160720,8,DS,L,51,29,DS_8_51,7/20/2016,NA,DS08
160720,8,DS,L,164,27,DS_8_164,7/20/2016,7,DS08
160720,8,DS,L,156,14.5,DS_8_156,7/20/2016,7,DS08
160720,8,DS,L,157,25.5,DS_8_157,7/20/2016,7,DS08
160720,8,DS,L,169,25,DS_8_169,7/20/2016,7,DS08
160720,8,DS,L,175,28.1,DS_8_175,7/20/2016,7,DS08
160720,8,DS,L,167,20.4,DS_8_167,7/20/2016,7,DS08
160720,8,DS,L,3,4.5,DS_8_3,7/20/2016,7,DS08
160720,8,DS,L,174,16.4,DS_8_174,7/20/2016,7,DS08
160720,8,DS,L,159,35.2,DS_8_159,7/20/2016,7,DS08
160622,SA1_T0,SA,L,NA,23,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,16.5,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,17.9,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,13.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,15.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,18.6,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,18.3,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,19,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,15.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,14.2,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,17.1,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,11.3,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,16.9,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,22.6,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,16.7,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,7.1,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,20.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,15.7,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,17.8,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,16.6,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,22.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,6.9,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,12.2,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,15.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,9.5,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,8.7,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,26.1,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,9.5,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,24,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,13.8,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,11,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,15.4,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA1_T0,SA,L,NA,4.9,SA_SA1_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,20.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,5.7,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,16.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,16.4,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,12.7,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,12.7,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,18,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,20.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,13.3,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,8.2,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,12.2,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,13.8,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,16.2,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,15.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,17.4,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,14.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,12,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,12.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,16.4,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,20.8,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,14.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,17,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,17.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,14.2,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,6.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,10.6,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,14.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,9.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,11.3,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,8.8,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,18.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,15.1,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,21.3,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,16.8,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,19.5,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,17.8,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,19.4,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,15.3,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,14.7,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA2_T0,SA,L,NA,16.9,SA_SA2_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,13.2,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,20.4,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.5,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,20.4,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,17.3,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,17.7,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,10.5,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.5,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,7.8,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,22.4,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,9.3,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,14.6,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,12.6,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,17.3,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,19.2,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,24.7,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,12.8,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,13,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.4,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.1,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,16.2,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,13.6,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,15.8,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,6.2,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,25.2,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,11.6,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,17.6,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,16.7,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,21.4,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,9.4,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.7,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.2,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,14.7,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,SA3_T0,SA,L,NA,18.9,SA_SA3_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,10,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,13.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,27.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,29.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,29.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,11.9,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,15.8,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,5.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,22.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,25.8,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,2.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,14,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,15.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,18,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,15.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,21.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,30.9,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,28.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,20.3,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,16.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,11,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,2.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,29.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,13.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,8.7,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,15.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,4.3,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,7.7,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,25.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,20,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,13.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,5.6,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,2.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,27,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,5.3,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,19,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,19.1,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,25.2,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,16,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,27.9,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,17.7,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS1_T0,DS,L,NA,1.5,DS_DS1_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,11.8,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,23.1,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,24.4,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,26.1,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,19.1,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,19.7,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,13.8,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,21.2,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,20.1,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,16,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,27.4,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,14.4,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,21.3,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,16.5,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,9.6,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,20.9,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,8.6,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,12.1,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,20.6,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,18,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,22.4,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,24.5,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,17.1,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,19,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,7.9,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,14.6,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,19.7,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,8.5,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,4.6,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS2_T0,DS,L,NA,12.5,DS_DS2_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,10.9,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,8.1,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,12.1,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,32.9,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,27.7,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,25.3,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,26.2,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,28.3,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,20.8,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,22,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,20.3,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,26.1,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,26.5,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,24.6,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,10.2,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,29.4,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,22.3,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,17.1,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,22.1,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,25.3,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,17.1,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,9.3,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,21.2,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,13.7,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,9.6,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,24.6,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,25,DS_DS3_T0_NA,6/22/2016,NA,NA
160622,DS3_T0,DS,L,NA,17.6,DS_DS3_T0_NA,6/22/2016,NA,NA
160701,5,DS,L,30,32.1,DS_5_30,7/1/2016,2,DS05
160701,5,DS,L,32,26.6,DS_5_32,7/1/2016,2,DS05
160701,5,DS,L,31,23.4,DS_5_31,7/1/2016,2,DS05
160701,5,DS,L,34,22.8,DS_5_34,7/1/2016,2,DS05
160701,5,DS,D,35,21.7,DS_5_35,7/1/2016,2,DS05
160701,5,DS,L,37,25.3,DS_5_37,7/1/2016,2,DS05
160701,5,DS,L,36,16,DS_5_36,7/1/2016,2,DS05
160701,5,DS,L,168,12.6,DS_5_168,7/1/2016,9,DS05
160701,5,DS,L,38,18.5,DS_5_38,7/1/2016,2,DS05
160701,5,DS,L,39,16.1,DS_5_39,7/1/2016,2,DS05
160701,5,DS,L,92,2.4,DS_5_92,7/1/2016,2,DS05
160701,5,DS,L,45,24.9,DS_5_45,7/1/2016,9,DS05
160701,5,DS,L,49,22.1,DS_5_49,7/1/2016,2,DS05
160701,5,DS,L,50,16.4,DS_5_50,7/1/2016,2,DS05
160701,5,DS,L,77,6.9,DS_5_77,7/1/2016,2,DS05
160701,5,DS,L,42,11.1,DS_5_42,7/1/2016,2,DS05
160701,5,DS,L,79,16.1,DS_5_79,7/1/2016,2,DS05
160701,5,DS,L,166,25.5,DS_5_166,7/1/2016,2,DS05
160701,5,DS,L,48,8.4,DS_5_48,7/1/2016,2,DS05
160701,5,DS,L,41,25.5,DS_5_41,7/1/2016,2,DS05
160701,5,DS,L,46,9.5,DS_5_46,7/1/2016,2,DS05
160701,5,DS,L,47,14.1,DS_5_47,7/1/2016,2,DS05
160701,5,DS,L,44,12.5,DS_5_44,7/1/2016,2,DS05
160701,5,DS,D,40,22.8,DS_5_40,7/1/2016,2,DS05
160701,5,DS,L,43,23.5,DS_5_43,7/1/2016,2,DS05
160701,5,DS,L,N,2.1,DS_5_N,7/1/2016,NA,DS05
160701,3,SA,L,115,14.5,SA_3_115,7/1/2016,2,SA03
160701,3,SA,L,94,5,SA_3_94,7/1/2016,2,SA03
160701,3,SA,L,164,6.8,SA_3_164,7/1/2016,2,SA03
160701,3,SA,L,189,8.3,SA_3_189,7/1/2016,2,SA03
160701,3,SA,L,132,10.3,SA_3_132,7/1/2016,2,SA03
160701,3,SA,L,161,12.1,SA_3_161,7/1/2016,2,SA03
160701,3,SA,L,160,13.4,SA_3_160,7/1/2016,2,SA03
160701,3,SA,L,119,8.6,SA_3_119,7/1/2016,2,SA03
160701,3,SA,L,31,9.7,SA_3_31,7/1/2016,2,SA03
160701,3,SA,L,163,13.4,SA_3_163,7/1/2016,2,SA03
160701,3,SA,L,74,8.2,SA_3_74,7/1/2016,2,SA03
160701,3,SA,L,158,18.6,SA_3_158,7/1/2016,2,SA03
160701,3,SA,L,118,8.3,SA_3_118,7/1/2016,2,SA03
160701,3,SA,L,52,15.6,SA_3_52,7/1/2016,2,SA03
160701,3,SA,L,120,13.9,SA_3_120,7/1/2016,2,SA03
160701,3,SA,L,114,8.2,SA_3_114,7/1/2016,2,SA03
160701,3,SA,L,90,15.7,SA_3_90,7/1/2016,2,SA03
160701,3,SA,L,155,15,SA_3_155,7/1/2016,2,SA03
160701,3,SA,L,166,10.1,SA_3_166,7/1/2016,2,SA03
160701,3,SA,L,157,15.6,SA_3_157,7/1/2016,2,SA03
160701,3,SA,L,110,8.7,SA_3_110,7/1/2016,2,SA03
160701,3,SA,L,165,10.9,SA_3_165,7/1/2016,2,SA03
160701,3,SA,L,121,9,SA_3_121,7/1/2016,2,SA03
160701,3,SA,L,190,13.9,SA_3_190,7/1/2016,2,SA03
160701,3,SA,L,162,14.5,SA_3_162,7/1/2016,2,SA03
160701,3,SA,L,133,4.8,SA_3_133,7/1/2016,2,SA03
160701,3,SA,L,141,16.4,SA_3_141,7/1/2016,2,SA03
160701,3,SA,L,66,10.9,SA_3_66,7/1/2016,2,SA03
160701,3,SA,L,167,3.9,SA_3_167,7/1/2016,2,SA03
160701,3,SA,L,89,4.2,SA_3_89,7/1/2016,2,SA03
160701,3,SA,L,2,5.4,SA_3_2,7/1/2016,2,SA03
160701,3,SA,L,138,13.2,SA_3_138,7/1/2016,2,SA03
160701,3,SA,L,175,12.5,SA_3_175,7/1/2016,2,SA03
160701,5,SA,L,92,8.5,SA_5_92,7/1/2016,2,SA05
160701,5,SA,L,128,15.1,SA_5_128,7/1/2016,2,SA05
160701,5,SA,L,96,11.2,SA_5_96,7/1/2016,2,SA05
